Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
client_001,1.53549,15944657,15663108,281549,5.631,3.40024,11794575,11380398,414177,8.2835,5.0555,2.8013,3232767,3113685,119082,2.3816,13.4904,82.2105,128.582,196.016
client_002,1.82032,22634830,22132534,502296,10.0459,1.64054,12350336,12109545,240791,4.8158,4.2673,1.093,5694104,5380260,313844,6.2769,11.4549,60.7882,68.8263,190.81
client_003,1.1051,17133795,16699864,433931,8.6786,2.5692,11365681,10958324,407357,8.1471,7.2934,5.2605,4112734,3861173,251561,5.0312,12.8696,179.131,198.883,248.102
client_004,1.45202,14108732,13580259,528473,10.5695,9.74938,12398369,11870323,528046,10.5609,4.8689,1.7881,3167401,2876063,291338,5.8268,16.6249,30.4155,74.3652,148.182
client_005,1.3623,21149116,20506827,642289,12.8458,3.82854,12940777,12553468,387309,7.7462,6.6342,4.8459,5779754,5406043,373711,7.4742,12.3965,116.605,140.739,165.4
client_006,1.46345,16323033,15605767,717266,14.3453,2.61752,9528054,9025398,502656,10.0531,8.9846,5.1888,3686980,3335486,351494,7.0299,12.5749,115.091,131.431,193.01
client_007,1.53568,16323376,15468530,854846,17.0969,3.3504,12430164,11864590,565574,11.3115,3.5336,2.423,2991217,2556584,434633,8.6927,10.2161,53.761,147.304,185.724
client_008,1.51232,18250865,17520207,730658,14.6132,5.72998,12206521,11337168,869353,17.3871,6.4109,2.8864,4468100,4095855,372245,7.4449,10.1214,42.7013,93.0967,162.416
server_001,1.50468,20079582,19569148,510434,10.2087,1.44594,10772214,10362190,410024,8.2005,8.2361,4.4795,4494327,4255492,238835,4.7767,15.3786,144.243,156.583,251.165
server_002,1.38261,34163214,33453719,709495,14.1899,0.22286,14895061,14894677,384,0.0077,0.0029,0.0014,6662372,6292876,369496,7.3899,9.86653,41.9349,94.6096,153.704
server_003,1.3725,15366964,14469394,897570,17.9514,7.76922,11390082,10662122,727960,14.5592,14.6382,3.0951,4029250,3531066,498184,9.9637,16.3919,52.158,61.3954,195.897
server_004,1.05898,27915607,26830345,1085262,21.7052,3.86178,12736998,10732717,2004281,40.0856,15.7002,1.9255,5317952,4752579,565373,11.3075,14.9539,20.3609,40.1803,164.906
server_009,1.11094,29694681,28613348,1081333,21.6267,2.16194,12773138,10528159,2244979,44.8996,15.2006,1.2782,5576650,5024181,552469,11.0494,13.1455,17.8789,33.1569,157.003
server_010,1.35522,24697665,23491963,1205702,24.114,2.2877,11921893,10306077,1615816,32.3163,16.9477,1.2158,5546013,4924440,621573,12.4315,13.0874,20.5219,31.0136,154.389
server_011,1.64576,16788125,15545868,1242257,24.8451,4.97474,10903894,10271229,632665,12.6533,16.9747,1.8965,4853109,4222757,630352,12.607,14.4905,38.3063,37.4073,156.33
server_012,1.89099,18798197,17423412,1374785,27.4957,2.58198,10683635,10047518,636117,12.7223,18.7697,1.3031,5527198,4816179,711019,14.2204,12.9731,36.4602,30.5021,151.764
server_013,1.80959,18483422,17044067,1439355,28.7871,2.76642,10661197,10014197,647000,12.94,20.4319,1.542,5507345,4779603,727742,14.5548,13.5341,38.758,31.5042,153.143
server_014,1.42159,32558890,31071190,1487700,29.754,0.37586,14986946,14925476,61470,1.2294,1.3059,0.995,6665411,5773708,891703,17.8341,10.4913,324.571,324.911,400.173
server_015,1.48474,31518566,29980520,1538046,30.7609,0.16028,15179639,15179237,402,0.008,0.003,0.0013,6724039,5827517,896522,17.9304,10.0336,41.4527,86.66,156.547
server_016,1.85563,20877207,18591151,2286056,45.7211,1.05182,11511553,10683132,828421,16.5684,7.8618,0.4915,4820722,3526026,1294696,25.8939,10.5144,20.3089,31.3093,185.888
server_017,0.414165,24781910,22627473,2154437,43.0887,1.3955,12810749,11072942,1737807,34.7561,32.8125,24.295,4861243,3576896,1284347,25.6869,11.8445,234.645,241.699,299.455
server_018,0.423425,26771800,24385197,2386603,47.7321,0.72038,13188448,11384400,1804048,36.081,33.9357,24.4269,5344466,3921659,1422807,28.4561,11.6603,234.937,242.796,309.56
server_019,0.407122,24474099,22284325,2189774,43.7955,1.4929,12751729,10963189,1788540,35.7708,33.7249,25.4437,4783512,3493726,1289786,25.7957,12.1345,250.039,259.22,317.108
server_020,0.426659,26773715,24267422,2506293,50.1259,0.71118,13176207,11383624,1792583,35.8517,33.7499,24.2444,5344836,3866980,1477856,29.5571,11.5933,236.147,243.925,311.774
server_021,0.430375,26910291,24392548,2517743,50.3549,0.53686,13274622,11460568,1814054,36.2811,34.1622,24.2925,5463004,3971440,1491564,29.8313,11.6019,235.829,243.429,314.252
server_022,0.431864,26815314,24375994,2439320,48.7864,0.52836,13287366,11469267,1818099,36.362,34.2294,24.237,5465646,4005982,1459664,29.1933,11.5675,236.979,244.463,317.04
server_023,1.6686,23503794,20867607,2636187,52.7237,1.29872,12603001,11644171,958830,19.1766,8.6296,0.6668,5525229,4041135,1484094,29.6819,10.4571,22.2847,35.9003,208.572
server_024,1.63683,23937479,21192087,2745392,54.9078,1.25612,12844036,11854255,989781,19.7956,9.9647,0.7449,5630788,4074065,1556723,31.1345,10.4728,24.6148,38.1451,247.943
server_025,1.62781,26535950,23873974,2661976,53.2395,1.1663,13204195,12303459,900736,18.0147,8.8424,0.3916,6271998,4769409,1502589,30.0518,10.5808,19.2397,28.101,192.656
