Trace,IPC,L1I Access,L1I Hit,L1I Miss,L1I MPKI,Branch MPKI,L1D Access,L1D Hit,L1D Miss,L1D MPKI,L2C MPKI,LLC MPKI,L1I Load Access,L1I Load Hit,L1I Load Miss,L1I Load MPKI,L1I Latency,L1D Latency,L2C Latency,LLC Latency
client_001,1.53541,15944109,15662548,281561,5.6312,3.40072,11794545,11380367,414178,8.2836,5.0557,2.8016,3232729,3113633,119096,2.3819,13.4206,82.1934,128.478,195.816
client_002,1.81584,22555399,22053241,502158,10.0432,1.71644,12353967,12113168,240799,4.816,4.2763,1.0932,5687946,5377181,310765,6.2153,11.4191,60.6354,68.5421,190.08
client_003,1.10508,17119733,16686155,433578,8.6716,2.58824,11363378,10956024,407354,8.1471,7.291,5.2442,4111798,3860641,251157,5.0231,12.8944,179.358,199.191,249.219
client_004,1.45111,14113341,13584947,528394,10.5679,9.75094,12398842,11870788,528054,10.5611,4.8633,1.7845,3167964,2877704,290260,5.8052,16.6475,30.3841,74.4657,148.584
client_005,1.35875,21124410,20484583,639827,12.7965,3.88256,12942941,12555632,387309,7.7462,6.6382,4.8538,5777156,5406297,370859,7.4172,12.5406,116.187,139.983,164.196
client_006,1.46282,16310103,15592939,717164,14.3433,2.6236,9527893,9025243,502650,10.053,8.9774,5.2017,3686029,3334053,351976,7.0395,12.5191,114.96,131.041,191.706
client_007,1.53404,16326333,15471484,854849,17.097,3.34894,12431291,11865714,565577,11.3115,3.5327,2.4309,2991562,2556963,434599,8.692,10.1814,53.1945,145.724,182.772
client_008,1.51168,18252807,17522444,730363,14.6073,5.7344,12205460,11336108,869352,17.387,6.39,2.892,4467077,4094804,372273,7.4455,10.0983,42.8625,93.7655,163.048
server_001,1.50093,20042309,19532943,509366,10.1873,1.4929,10775255,10365228,410027,8.2005,8.2368,4.4711,4495109,4255753,239356,4.7871,15.1766,143.534,155.112,248.943
server_002,1.38261,34162602,33453034,709568,14.1914,0.2232,14895060,14894676,384,0.0077,0.0033,0.0017,6662361,6292842,369519,7.3904,9.871,41.6641,102.337,154.494
server_003,1.36408,15273986,14377779,896207,17.9241,7.94098,11398900,10670968,727932,14.5586,14.6818,3.113,4031138,3536240,494898,9.898,16.4271,52.169,61.406,195.416
server_004,1.05495,27797685,26714556,1083129,21.6626,4.08908,12749413,10747309,2002104,40.0421,15.6929,1.9133,5318880,4753134,565746,11.3149,14.8556,20.3736,40.1213,165.395
server_009,1.10722,29534257,28452918,1081339,21.6268,2.38354,12782371,10537348,2245023,44.9005,15.2378,1.2549,5576619,5025426,551193,11.0239,13.0844,17.8389,32.8141,156.128
server_010,1.34596,24515729,23313713,1202016,24.0403,2.53454,11932039,10316205,1615834,32.3167,16.9581,1.2164,5545397,4926683,618714,12.3743,13.0429,20.512,30.9577,153.631
server_011,1.63246,16579163,15338019,1241144,24.8229,5.22644,10914197,10281513,632684,12.6537,17.0383,1.9005,4852974,4225997,626977,12.5395,14.3407,38.4179,37.4166,156.641
server_012,1.86625,18546279,17175162,1371117,27.4223,2.901,10696225,10060121,636104,12.7221,18.7461,1.3157,5522049,4816000,706049,14.121,12.8699,36.422,30.5481,150.758
server_013,1.78878,18196499,16758240,1438259,28.7652,3.10454,10676147,10029128,647019,12.9404,20.5097,1.5533,5505695,4781414,724281,14.4856,13.3339,38.7928,31.51,152.695
server_014,1.42107,32557847,31070090,1487757,29.7551,0.37948,14987073,14925604,61469,1.2294,1.3068,0.9962,6665089,5773381,891708,17.8342,10.4825,324.323,323.526,398.18
server_015,1.48474,31517808,29979715,1538093,30.7619,0.16056,15179635,15179233,402,0.008,0.0032,0.0015,6724033,5827505,896528,17.9306,10.0348,41.4527,92.1543,158.23
server_016,1.85178,20467615,18195301,2272314,45.4463,1.20292,11513881,10685459,828422,16.5684,7.903,0.4926,4813982,3524130,1289852,25.797,10.3725,20.3831,31.4163,188.145
server_017,0.414165,24781910,22627473,2154437,43.0887,1.3955,12810749,11072942,1737807,34.7561,32.8125,24.295,4861243,3576896,1284347,25.6869,11.8445,234.645,241.699,299.455
server_018,0.423424,26771790,24385187,2386603,47.7321,0.7204,13188451,11384403,1804048,36.081,33.9357,24.4269,5344467,3921661,1422806,28.4561,11.6604,234.937,242.796,309.56
server_019,0.407122,24474099,22284325,2189774,43.7955,1.4929,12751729,10963189,1788540,35.7708,33.7249,25.4437,4783512,3493726,1289786,25.7957,12.1345,250.039,259.22,317.108
server_020,0.426659,26773715,24267422,2506293,50.1259,0.71118,13176207,11383624,1792583,35.8517,33.7499,24.2444,5344836,3866980,1477856,29.5571,11.5933,236.147,243.925,311.774
server_021,0.430375,26910291,24392548,2517743,50.3549,0.53686,13274622,11460568,1814054,36.2811,34.1622,24.2925,5463004,3971440,1491564,29.8313,11.6019,235.829,243.429,314.252
server_022,0.431864,26815314,24375994,2439320,48.7864,0.52836,13287366,11469267,1818099,36.362,34.2294,24.237,5465646,4005982,1459664,29.1933,11.5675,236.979,244.463,317.04
server_023,1.66578,23011479,20395435,2616044,52.3209,1.47414,12605961,11647130,958831,19.1766,8.691,0.6668,5515358,4045076,1470282,29.4056,10.3482,22.3201,35.8323,209.053
server_024,1.6344,23370083,20639995,2730088,54.6018,1.45878,12847587,11857810,989777,19.7955,10.0433,0.7418,5621842,4082169,1539673,30.7935,10.337,24.6054,37.9747,248.686
server_025,1.62457,26077561,23427732,2649829,52.9966,1.3293,13209708,12308976,900732,18.0146,8.8871,0.3934,6260662,4761675,1498987,29.9797,10.4663,19.1878,27.9158,188.574
server_026,1.61909,24653505,21658932,2994573,59.8915,1.49438,12965408,11901402,1064006,21.2801,12.5099,0.3898,5918051,4247764,1670287,33.4057,10.66,19.7119,25.9798,206.498
server_027,1.61113,24675488,21658626,3016862,60.3372,1.54798,13018567,11999969,1018598,20.372,10.996,0.4734,5942433,4257031,1685402,33.708,10.6365,19.6102,27.948,191.798
server_028,1.53534,25866617,22714494,3152123,63.0425,1.43866,12647079,11207199,1439880,28.7976,8.3686,0.5891,5970197,4230975,1739222,34.7844,10.5426,16.8354,29.7987,140.929
server_029,1.51531,25994034,22817685,3176349,63.527,1.39306,12674295,11213175,1461120,29.2224,11.2437,0.6818,5956891,4159412,1797479,35.9496,10.8948,17.8773,28.9299,150.272
server_030,1.59834,25975916,22764477,3211439,64.2288,1.27272,12757554,11297242,1460312,29.2062,10.1546,0.1729,6047280,4245744,1801536,36.0307,10.7527,14.7917,21.8211,126.478
server_031,1.49412,26669294,23392255,3277039,65.5408,1.47148,12938383,11701023,1237360,24.7472,7.7892,0.7251,6167043,4341817,1825226,36.5045,10.4452,17.9661,33.1723,143.698
server_032,1.61641,27663576,24183337,3480239,69.6048,1.27864,13188528,12052959,1135569,22.7114,5.9694,0.0634,6462981,4545562,1917419,38.3484,10.2519,13.6922,20.8188,113.463
server_033,1.72669,28815590,25316387,3499203,69.9841,1.3615,12152951,11516826,636125,12.7225,3.7533,0.3611,6797083,4555994,2241089,44.8218,10.0871,20.6235,34.6354,154.136
server_034,1.83106,28393777,24886543,3507234,70.1447,1.34202,12155404,11549631,605773,12.1155,1.13,0.0957,6800044,4567634,2232410,44.6482,10.0832,13.2088,27.857,98.9889
server_035,1.33408,29108993,25561448,3547545,70.9509,1.3151,12088434,11445928,642506,12.8501,4.6046,3.4991,6781243,4441488,2339755,46.7951,10.6744,66.598,172.968,201.489
server_036,1.74469,30108366,26030008,4078358,81.5672,0.465,13755212,13751292,3920,0.0784,0.0365,0.0316,6285298,3848531,2436767,48.7353,10.1886,57.1097,176.574,181.244
server_037,1.74001,28833404,24646985,4186419,83.7284,1.11336,12406025,11970063,435962,8.7192,3.2465,0.4485,6756295,4100229,2656066,53.1213,10.1831,26.0632,41.7012,157.649
server_038,1.74469,28897459,24718419,4179040,83.5808,1.09598,12408623,11971371,437252,8.745,3.3285,0.4365,6755633,4083034,2672599,53.452,10.1537,25.9276,39.8565,152.216
server_039,1.66686,29470102,25034442,4435660,88.7132,0.69666,13605301,13554248,51053,1.0211,0.0002,0.0002,6542406,3889965,2652441,53.0488,10.0781,11.0034,185.125,165.125
spec_gcc_001,1.48625,20969520,20741581,227939,4.5588,5.5025,11721984,10950043,771941,15.4388,3.5563,1.0479,4799247,4659649,139598,2.792,15.5001,24.3169,72.9938,179.98
spec_gcc_002,0.228219,19037111,18448406,588705,11.7741,0.5346,13403475,8389996,5013479,100.2696,104.2809,59.1328,3509140,3134736,374404,7.4881,42.7206,336.118,320.745,530.364
spec_gcc_003,0.261262,18148331,17416072,732259,14.6452,0.53966,12256713,6705913,5550800,111.016,117.6946,72.8264,3365038,2885833,479205,9.5841,50.4867,452.338,427.444,658.465
spec_gobmk_001,1.42693,14143107,13779704,363403,7.2681,6.31114,9893084,9656447,236637,4.7327,1.7584,0.2862,3461011,3292594,168417,3.3683,8.27347,26.8373,45.3538,155.874
spec_gobmk_002,1.69149,16437847,15982702,455145,9.1029,6.94344,9987538,9914402,73136,1.4627,0.4801,0.3691,4745184,4534294,210890,4.2178,8.08038,55.6241,146.768,165.037
